q1,q2,q3,q4,q5,q6
1.46263806180361,-1.041599706134489,2.008771766198778,2.168413077781359,-1.4485785727664677,5.612556180252287
5.106072779566809,-1.8155340328126834,-1.8819869450222517,3.705834859780068,5.093346359379283,-3.244650633953359
-1.1743729653612678,-2.0988659620010055,-2.0032445740306226,0.9703819506644594,-5.092892221333808,0.18686739741539024
-1.1743724724381148,4.184320056078604,-2.003245283629479,0.9703819455435528,1.1902925931318138,0.47246739352676714
5.106070759568393,4.4676349938704805,-1.8819718745332377,-2.577349144016758,-1.1898409262489968,-2.1022507632562566
-1.17978268400689,4.460900336556787,-1.8730847629309642,3.703664091325418,5.090679885677896,4.1809095407055485
5.103402600999535,4.460900134577614,-1.8730851992334938,-2.579520390637165,5.090680294395476,-2.387876015126153
-1.1770480169222832,-2.1036088732470013,-1.9939234933811323,0.9658021352338416,1.1929632310710896,0.18683303685758285
1.4603599165509844,-1.3179488757755595,1.8772528488976004,5.7209581478996965,1.4499695216196165,-3.238648474645696
-1.179782987628211,4.460899981287546,-1.8730853085110597,-2.5795200314623585,-1.192505466776337,-3.815876134271022
-1.1770484257311455,4.1795762709327215,-1.9939236726736664,-5.317383144761596,1.192963332153243,-0.9555667577517758
5.1034019429849815,4.460900100312153,-1.8730853409180424,3.703665183019002,5.090679465151372,-4.672676128594666
5.106136946207907,4.179576680589383,-1.9939242305413896,0.9658023295133478,-5.090222044135086,4.470818483736946
-1.1796836646863755,-2.1083620861137837,-1.9845845887650597,0.961213326869223,-5.087593408464882,-1.8123975919414612
1.4643063348158976,-1.0321026024167617,1.9901055248761934,-4.105606531434318,4.832902320308094,4.7556373872864395
5.100776055678518,-1.8290052559094312,-1.8641677433355244,3.70144864951965,-1.1951276504679995,-4.387101809190628
5.103499020178667,4.174823549166893,-1.9845771116675994,-5.32197883541663,1.1955958616785152,5.327584010867961
-4.818878473017726,5.2510827144539505,1.9901055205602107,2.1775787959017743,-1.4502835481336656,-0.3851478107937328
5.1007715817904895,-1.8290080114668854,-1.864161087477014,-2.5817404900248433,-1.1951321188981365,-2.959102014321262
-4.818879815116143,-1.0321052290005992,1.9901083834975808,2.177578568281069,-1.450282114400334,0.4716519635241028
5.098176316194648,4.447465161921785,-1.8552005707681358,3.699177885084616,-1.1977229555094018,1.8960569849316586
1.46511878040344,5.255841289734544,1.9807418365464604,2.1821822659710617,-1.4511137539957395,4.755578312066924
1.4659293095433508,5.260621755034334,1.9713396071686415,-4.096382993401179,-1.4519426796106862,-1.527666062280138
5.098331792240018,-2.1178976099882383,-1.9658061934583362,0.9519680084503612,-5.082433236425073,-1.2412714762730546
1.4659301792032249,-1.022564450399696,1.9713375857139406,2.1868057449018568,-1.451943143737305,-0.9564673913287302
-1.1848508817551406,-2.1178956010068566,-1.965809931528087,0.9519697910222522,1.2007494392178686,-0.6700716870677398
1.4628426799711367,4.985397056125965,1.8503654031456445,-0.5555030105007674,1.4524907391386428,-3.5243853673296384
-4.817254809562072,5.260619760236338,1.97133613248293,2.1868077773802224,-1.4519438878761293,0.4715339153714904
5.0983324065254525,-2.117897114941795,-1.9658060418660646,0.9519672113802365,-5.082433833568895,0.7579281682541297
1.463647905756482,4.99210365869345,1.8413214849518365,-0.5531665607555312,1.4533092154740612,-2.667630984960807
5.0958013754686,4.160503897312851,-1.9563807705437148,0.9473248366289367,-5.079908507579893,-0.6701071085706268
1.463646791658669,4.992103267684549,1.8413236320564772,5.730016990482602,-4.829877219978635,1.9019543202586116
5.095800902152421,-2.1226811872349245,-1.956380857750591,0.9473246974844499,-5.0799080356835296,4.470678200413179
5.093304489314059,4.155709160034307,-1.9469279503469727,0.9426652935402651,1.2057678761822164,-1.2413430865551418
5.093304778399712,4.155709046859591,-1.9469278220374528,0.9426652777679937,1.2057675873154143,5.32744222442787
-4.815676756585098,-1.0129854826980191,1.952459603083466,-4.087084364245223,-1.4535590912948435,-0.6709839500479132
1.4675090535749162,5.270199627476659,1.9524595076131959,-4.087084073877915,4.829625712495054,5.897801352788798
-4.815677292670387,5.270199558305501,1.9524615287929816,2.1960999360700972,4.829626837499067,-0.09978476854418358
5.090602953065908,4.427388775691739,-1.828087147903906,-2.591097871852092,-1.2052826434627029,3.8951751560338765
1.4652255081253271,5.005480553297899,1.8231255123739474,-0.548349161324201,1.4549139344734638,-2.6677222954773834
5.090842330714735,-2.1322821805060688,-1.9374470812467273,-5.345196216017683,-5.074961204956697,-0.09897940329990723
5.090842099886575,-2.1322823096579393,-1.9374471666078759,0.9379893032810104,1.2082243342076682,-0.6701794003441214
5.090841987336138,4.150903042505173,-1.9374472587906575,-5.34519614132743,-5.074960981716348,-0.9557791980513217
1.4652248707269728,5.005480705497261,1.8231258535173596,-0.5483496501472286,1.4549132928646298,1.9018630145625641
-1.1923469690956492,-2.132283290693569,-1.9374519508634849,0.9379950291269881,1.2082281069984047,4.756205954841176
-1.1923450534682085,-2.1322800349865365,-1.9374489184963408,0.9379901042316181,-5.074959423590059,4.470604583155493
1.469045448844455,-1.00336046344569,1.93347114820126,-4.077724179409552,-1.4551336344896033,-1.8135014266561589
1.46599792341307,-1.2710277636541416,1.8139685509104555,-0.5458700044791749,-4.827485088775073,1.9018173496493982
5.085721742203444,-1.8691392022161633,-1.8098180561081558,3.6871271425189294,5.073031560102671,2.181518440072743
5.085721843480096,4.4140460124263114,-1.8098179812432893,3.6871271621370276,-1.2101536455779096,-3.8160668684466317
5.085722103748306,4.414046213887426,-1.809817958583834,-2.5960583631051186,-1.2101533647024048,3.3239184280013485
5.0857221999604,4.414046210564834,-1.8098176666481194,-2.5960586520444187,5.073032022049492,3.609518433560247
-4.814139025167892,5.27982453978156,1.9334709947735256,-4.07772373045064,4.828050835847742,-5.5262867407256255
-1.1947738180979781,-2.1370949966300805,-1.9279408873174022,0.9332944219319522,-5.072536408419671,1.0433839719698836
5.0860146849573145,4.141256404754304,-1.918399807897098,-5.354599248359525,-5.070145797545604,-5.239838342503843
5.086014926231,-2.1419293593315736,-1.9183997262479182,-5.354598874741794,1.2130392712741564,-6.096638338446506
1.4697993305765202,-0.9985302279972789,1.9239339939655968,-4.073018695031629,-1.455906534962413,5.612024839607236
-4.813386124971703,-0.9985302070720018,1.9239340035314831,2.2101664031927357,4.827278933394987,-0.9567600245074441
5.0833298212478315,4.40738540586155,-1.8006235267773933,3.6845768755444315,5.070644962007159,-4.387295855102204
-1.1998560613959386,-1.87580016454381,-1.8006243614269966,-2.5986072373599285,-1.2125408271893807,1.61028925761554
1.4667606410957963,-1.2643580419439882,1.8047718699062651,-0.5433438594066335,-4.826708242281686,1.3305717516718303
-1.174399403871765,-1.810112355835087,-1.8920444166914823,3.710486877069728,-1.1871501950210084,4.180968675299781
-1.1716553032473365,-2.096247136149683,-2.0127880278233485,0.9773042355748616,1.1875967563657694,-5.525072419248633
1.458664382071926,4.953041890966537,1.8962197170430568,5.714186961660827,-4.834958622373611,3.615831696510349
-1.1743995548471122,4.473072172276522,-1.8920460866967574,3.710489327729094,-1.187150009955547,2.752968935929845
-1.1743974325595468,-1.8101044933285555,-1.8920534197399326,-2.572697336839385,5.096037412097942,-3.815816359529023
-4.8213878864308075,5.238970885903578,2.018315973175592,-4.12170080247399,-1.4477005409233084,5.041422341597048
-1.1743997053186868,-1.8100971288989718,-1.8920569382899122,3.7104841860958557,-1.1871501930709096,-4.672616436730683
-4.82138853915325,-1.0442127698060424,2.0183175879811195,-4.121704067068267,-1.4476998822885208,4.470222421750623
1.4626501421815254,5.243690156275889,2.0090177114434935,-4.1171235266727235,-1.4485712129579091,4.47016275115287
-1.1771061265513156,-1.816851777372165,-1.8831906816075974,3.7083528702873316,-1.1898528244366833,1.610543992460088
5.10607947051607,-1.8168518856039684,-1.8831907891908024,-2.574832217274447,5.0933327713721415,-4.101441316892649
-4.820534367374644,5.243689783965241,2.0090180329499763,-4.117123479374484,-1.4485720080598663,5.61256274435032
5.108816795076628,4.182220012787436,-2.0034906438445756,-5.310462396743025,-5.0928804141618285,5.898864053625937
1.4626511210516109,5.24369000359178,2.0090175498578944,-4.117123219681886,4.834613113171758,-5.8114078819465
-1.1771053631578385,-1.8168487714526529,-1.883192427151024,-2.5748336776181464,-1.1898520620525204,-2.3878413391446776
1.4634910672430046,-1.0347675764770756,1.999696114069601,2.170654098398306,4.8337551027422725,1.0429179565659423
5.106142322695134,4.177493217569117,-1.994168985940231,-5.31505904742905,1.192974152279216,-6.096340576876325
-4.819694808598721,5.248418364286516,1.9996962516506454,-4.112531974075621,4.833755677694845,5.041303267480464
-1.179774157187844,-1.8235770926260715,-1.874301249008141,3.706169469078931,-1.1925169299693976,1.6105185511991258
-1.1797743870770823,-1.8235781831405655,-1.8743002032585125,-2.5770157463674543,5.090668215040439,1.3249184932425415
5.103506911996426,-2.1104330803528963,-1.984832237674875,0.9635287136724825,1.1956042759758756,-1.5267898927713806
-1.1796812403726784,4.172755691319363,-1.9848217780242892,-5.319670521593704,1.1956070916493307,-1.241189903165972
1.461213993605028,-1.3099290339521914,1.8695385447364696,5.720651283899137,-4.832371577824393,-4.095490960022479
-1.179681556319323,-2.1104299005559364,-1.9848211147018302,0.9635144161244537,-5.08757789967788,-0.6699899093427071
-1.1796813718537085,4.172755257882004,-1.9848209596140693,0.9635144101720143,1.1956072219909883,5.898795397475791
1.4612149465628985,-1.309928999952677,1.8695374682517014,-0.5625329858495625,-4.832370616320287,-2.0962909637247362
1.462042266714084,4.979969839930478,1.860570662955234,-0.560280597960244,1.4516548624935113,4.186848688743527
-4.818048828002558,-1.0252810442504827,1.980976701457143,-4.103301681221954,4.832073217961225,0.7571993041224863
-1.1822824997611865,-2.1151773525576405,-1.9754476744258895,0.9588867496894289,-5.084982396164386,0.4723750710298786
-1.1848488985119492,-2.1199358709921765,-1.9660482120717848,-5.328941092551997,-5.0824215499435175,4.756325009515093
5.098336603605634,4.163249285922417,-1.966048104797775,-5.328941047638927,1.200763562950047,-0.9556602977163635
5.095626084771045,-1.8436906472417798,-1.8474058617803646,-2.5838530756136264,5.08289636271437,2.4672391065224186
-1.187558904820468,-1.8436903641118125,-1.8474056148646614,3.699331617039825,-1.2002888305641144,3.6096393113094765
-4.817244730665946,-1.0205294612513391,1.9715832720513773,-4.09866148742671,4.831250722563716,0.7571401178222573
-1.1875588226154874,4.439495232811408,-1.8474056285243141,3.6993313354432376,-1.2002887451101087,-2.1023459830295383
5.093101960212867,-1.8503743738840657,-1.8383653119735948,3.696957566646947,-1.2028086385006422,3.6096119758362013
1.466737088319868,5.267433233822175,1.9621521550512848,-4.094009405218675,-1.4527496446263874,0.18588106560652187
-4.816448844757884,-1.0157518863482313,1.9621523103070084,-4.094009763674076,-1.4527489806710656,5.041066376120919
-1.1873799865615002,4.158480195273878,-1.9566221962957704,0.9495858624820789,-5.079896147029075,4.756289527721498
5.095805591684786,-2.1247048984390173,-1.9566218400002127,0.9495853798052297,-5.07989640861142,-1.8124960242383559
-4.818729022755338,5.000051503938599,1.8334423211219044,5.729948835011473,-4.8290765871379735,1.6163116265812492
5.090611026607562,4.426135546760561,-1.8292867647235425,3.694536993250179,-1.2052947679179387,-4.387201101619152
5.093309605454327,-2.129485475452131,-1.9471678742933345,-5.338274709185291,1.205779089939396,5.613053202156077
5.090611381662172,-1.8570497717645462,-1.8292865831735556,-2.5886484696555274,-1.2052944100293626,2.75278419385752
-1.192573714991061,4.42613578721847,-1.8292862752432366,3.6945362725848527,5.077891110334584,-2.3880011091516953
-4.814892963792494,-1.0061796846207196,1.9432222363995775,-4.084655106566915,-1.4543423233183608,-5.240622060843197
1.4652403551424935,-1.2764577282165304,1.8243216009178556,-0.5507926567970073,-4.828278811878336,3.901065921331458
-1.1950305652139872,4.419468777740316,-1.8201687613280981,3.6920687094738884,5.075439243176644,-2.959229319506617
5.090848295963731,-2.1342764859275283,-1.9376885250295641,-5.342964387238296,-5.074950825522326,5.6130168466559045
-1.1950313686321987,4.419468735058396,-1.8201688834527503,-2.5911164435248133,-1.2077468683761896,-4.958429313852232
-4.81412796255537,5.2818106355206895,1.933709342646431,-4.0799488420833265,4.828059075098827,4.469689764467598
-1.1947687961853295,-2.139080767978904,-1.9281762831885945,0.9355114750844158,-5.072525060391715,4.756179856900766
5.088417222261015,4.144104707014993,-1.928176067445767,0.9355113781465402,-5.072525821893773,-5.810990559698121
-1.1974545795255251,-1.8703706315339133,-1.8110153077132398,-2.5936326601073847,-1.210164926054979,-2.3880579871547667
1.4660132101786403,5.013396310745546,1.815161568166987,-0.5483022843675723,1.4556931777441318,-2.0965648460415482
5.083338860614369,4.406156331929074,-1.8018139696944881,-2.596192055963966,5.070633866693002,3.8950982925219493
-4.813373853262383,-0.9965587120492859,1.9241711950435074,2.2079570898717957,-1.4558991331252302,0.4712461609323934
-1.1998466948029072,-1.8770292372369177,-1.8018142344872639,-2.596191533184889,5.070633613945031,-3.530487010659496
-4.81337416537488,-0.9965584206740271,1.9241713465438588,-4.075228441752363,-1.4558991550690907,-0.6711543228078031
5.083338202303135,-1.8770292351265006,-1.8018143790753693,3.686993910274763,-1.2125521039753955,1.895898301235489
5.086018922195151,4.13928880921686,-1.9186373228494096,-5.352397919650899,-5.07013366172308,4.756142976663247
-4.824506834389053,4.954363065204869,1.8974323163751656,-0.5715321954626302,1.4482182887144155,-2.096150826859092
5.1115346382615,-2.0983659726540385,-2.013028784960333,0.9796594215390136,-5.09557697624708,-6.096260710188152
-4.821373629081342,-1.0420893695400881,2.0185553375002487,2.159119330335326,-1.4476952367351397,5.898228569646154
-1.1743909427619927,4.471757314795806,-1.8932618344250867,-2.5701689899133364,5.096023595523312,-3.815806839374999
5.111534508154412,4.184819720047044,-2.013029562522654,-5.303525500342068,1.1876084652543175,5.042109907717148
-4.824507703002417,4.954362567436299,1.8974330673658066,5.711652814458425,1.4482171405222977,-4.6665510405461665
-1.1743874038676811,-1.8114258305422244,-1.893265186986664,3.71301609513553,5.096030009741579,-4.958207881731068
-4.820522565105456,5.2457985339356785,2.0092573014958295,-4.119472297488344,-1.44856439773817,-1.8130159792581129
-4.823644805741677,4.961104440215574,1.8885729324025697,-0.5694152053910141,-4.834092689863767,1.6165888808637727
5.108821830656908,4.180118064697155,-2.003731322538737,-5.308123910920327,1.190316055346208,5.042075638191111
5.108821162042129,4.180117174542123,-2.003730395231106,-5.3081240480207414,1.1903167371438719,-0.9555093887269591
1.4626593018114196,5.245795934009221,2.0092641541302076,2.1637082920658,-1.4485616344283858,-0.6706090169943754
-1.177096520986142,-1.818158675314328,-1.8844035237584902,3.710868837625802,5.093322069388049,-3.530231527526701
-4.8236442382081455,-1.3220812389796233,1.8885731734120532,-0.5694150790659864,-4.834092122087335,-3.2385964275086803
-1.1770966347389356,4.465026688942162,-1.8844035591045685,-2.5723162758984603,-1.1898636258010704,3.324153457709435
-4.820521034341541,-1.0373860673685282,2.009257959504341,2.1637097491069794,-1.4485684008413064,-5.811402272687983
1.462665710396089,-1.0373889958010025,2.009258468486529,2.1637140585724204,4.83461794246184,0.7573839923706612
-1.177096012839792,-1.8181569729470188,-1.884404155559104,3.7108679921817345,5.093322305279242,4.180953430888858
-4.81968168755901,5.250510518141854,1.9999346015570958,2.1683220286234524,4.8337619762138235,-5.240260808150711
-4.819681643460643,-1.0326746526410664,1.9999346121908874,2.1683218900746226,-1.449423402935781,0.7573244414150769
-1.1797644586064677,-1.8248768375598576,-1.8755092725730498,3.708673739104916,-1.1925274980493668,-2.6734573743186334
-1.1797601582259114,4.458314144858323,-1.8755160974837184,-2.5745104377895873,-1.1925232064505382,3.0385279404381116
-4.822793752910911,-1.3153524224411026,1.8796768455965698,-0.5672484733699079,-4.833229165507432,2.473343192779935
5.10614635332703,-2.107777281326473,-1.9944104655282344,-5.312740218003032,1.1929858176070995,5.327644741941781
1.4635032684594595,-1.032674236321281,1.9999349936272832,2.168321098618812,-1.4494230022182324,5.0413097549882195
-4.81885423303519,5.2552336576173415,1.990586889157938,-4.110240355389373,-1.4502690066485573,4.470050290666026
1.4643311779281414,-1.027951508155623,1.9905868492808414,-4.110240608953678,4.832916246203557,-1.527535279426283
1.4612299325739262,-1.3086362022829523,1.870744205388198,-0.5650329416575393,1.4508072053517682,1.9020974969337947
-4.818853710879558,-1.0279514312987021,1.9905868409983412,-4.110240530580367,-1.4502695273377857,5.612450287572061
5.1007894227978205,-1.8315815211236248,-1.8665803223667345,3.706430637716182,-1.1951548068004243,3.038501922387801
1.4643319039443148,5.255233654100828,1.9905867861487596,2.172945053581129,-1.4502697995029703,0.1860649878811374
1.464332001499267,-1.0279519702638436,1.9905868118908137,2.172945341314308,4.832915371097165,-5.811520331705397
-4.818853297542194,-1.0279519205905792,1.990586662020487,2.1729453560251315,-1.450270139237972,0.7572650610156948
1.4643319709854878,5.255233220650578,1.990586675511672,-4.110239681584507,-1.4502700787539389,1.0428648233103215
1.465148446229122,5.259966211151499,1.9812136988791673,2.177583929898792,4.832080611175823,1.0428056170738291
-1.1849906467297047,-1.8382792090110507,-1.857610582931626,3.7041401332272654,-1.1977452589497104,3.8952754503700397
-4.821127419964519,-1.301930667528943,1.8617735099573438,-0.5627686661350089,-4.831537243450572,-2.6675335468867414
-1.182278210616295,4.165950871592388,-1.975684526117196,-5.322008763978736,1.1982148879413355,-0.6700136391573605
1.4651505623972534,5.2599679462254825,1.9812166886760632,-4.1056061033813265,-1.4511067917290186,-0.9563943884423408
5.09819405192308,4.444906861000435,-1.8576117368361011,3.7041405160825294,-1.197745874784943,-4.387109852440664
-1.1849906320765091,4.444907508643475,-1.857612322911068,-2.579044514405918,5.085441451178046,1.6104740172323182
-1.1849914820946486,-1.8382793738624883,-1.8576110867200901,-2.579044518283608,-1.197746098571415,1.3248754608585862
5.09563438825117,-1.8449648926130209,-1.848605429201566,-2.5813827335882635,-1.2003010576152162,-4.958336792391355
1.4659539362515488,5.264710582697571,1.9718136412013514,2.1822379799930625,4.831256693670156,4.755531672387935
-4.817231632834429,-1.0184746087577987,1.9718137823973736,2.182237722542148,4.831256956168086,5.041131681404109
-4.817231126688214,-1.018474412942182,1.9718134310699234,-4.100947432836286,-1.4519288577190508,5.612331671030727
-4.820311901545785,-1.295235226857535,1.8527658127943725,-0.5604572891251708,1.4524767186611758,2.7588062533175375
-4.820311794140864,-1.2952352654628612,1.8527657355953924,-0.5604571470603035,1.452476792158364,3.044406068467254
1.4659554149659109,-1.018473765110686,1.9718147327885949,-4.100949386819291,4.831255220201727,-6.0972389577048185
-4.820312125001625,-1.2952365594127853,1.8527664811516389,5.722728774927854,1.4524764291985846,3.615605533216251
-4.817230258664004,5.26470978190531,1.971813783334476,-4.1009466742877345,4.831255577596718,-5.526038950535847
1.4659541810839665,-1.0184756227776035,1.9718138464634392,2.18223866672457,-1.451928863329578,1.042746360572992
-4.816436083023684,-1.0137201362870185,1.9623868339586779,2.1869085632120777,-1.4527424591314937,1.0426872125835132
-4.8164361513268155,-1.0137197607664616,1.9623869702985608,2.1869080533551135,-1.4527423840745781,-6.097298116407958
-1.1900748433426964,-1.8516244738460101,-1.8395754096295445,-2.5837708509601707,-1.2028203753229905,-3.530364272881344
-1.190074956838055,4.43154428747337,-1.8395623825228915,3.699417947049088,-1.2028204466889207,2.467221111306407
-4.816436549350903,-1.0137195005991761,1.9623869869983435,-4.096277527559671,4.8304433208271425,5.32667251845538
5.095811410175034,4.15645275703483,-1.9568590663260044,-5.3313390433071195,1.203299375145159,4.470700316199461
-1.1898756765371257,4.151684680646363,-1.9474069548812392,-5.336024504274003,1.2057953860986759,-1.812520949613782
-4.815652791568507,5.2742320640159965,1.952933081121718,-4.091591515476177,-1.4535444079481106,-1.5277718160334162
-1.189871266847857,4.151687137978493,-1.9474018497543322,0.9471533164517162,1.2057909587568225,-1.2413211236666055
-1.1925576722430935,-1.8583016446514091,-1.8304902641526697,3.696989063930231,5.077886962399892,2.4671933498194494
-4.818714027483503,-1.28187658613453,1.8346387962691686,-0.5556905841484483,1.4541014497404174,-3.5244711754476574
1.467533244477893,5.274231939610158,1.9529329254708918,2.191594088111883,4.829640158958893,0.18582815321204593
5.093314655277298,-2.131497667835814,-1.9474017321319832,0.9471526109721243,1.205790295983606,0.7578789624260736
5.088163116376379,4.418218376134717,-1.8213596829330603,-2.5886785183333227,-1.2077578475438764,-3.5304203229204996
-1.1923340590809568,-2.136275990489156,-1.9379202858827336,-5.340736973080708,-5.074937450949094,5.6130276497711815
5.088162909062967,-1.8649670636327293,-1.8213597518229525,-2.5886784251675214,-1.207757588551285,-4.101620206065855
-1.1923339597325322,-2.136275574605667,-1.9379195566857224,0.942447178562904,1.2082477469784652,-1.2413576365286563
-1.1923341775354932,4.1469097257353065,-1.9379194470870094,-5.340738231427867,1.2082479640276758,-1.5269576358502772
-1.1923377396719075,4.1469085035520035,-1.9379240854083932,-5.340732389828357,1.2082515422319546,4.470627804660764
5.08842113482462,4.142120256828316,-1.9284084581999468,-5.345460917274751,-5.07251337751855,4.47059082600778
5.088422457739155,4.142121542856714,-1.9284098971309824,-5.3454607677612955,-5.072514695355823,5.898590819461746
5.088422067709367,-2.141064871011524,-1.928408532951274,-5.345461017468114,1.2106709961927198,-6.096579791703389
5.085739112814668,-1.8716176739276433,-1.8121999178728447,-2.591204214131591,-1.210176669661506,-2.673649032407755
-1.1947634148592259,4.142120531401234,-1.9284082914790812,0.9377239543094251,1.210671169128292,-5.525379795574092
5.088421908830161,-2.1410646418142427,-1.9284082481759208,-5.345461526963089,-5.072514158738857,1.043405508634556
-1.1998358104312694,4.404923989749714,-1.8030020808605807,3.689409701477898,-1.2125573606762838,-2.1024799204198947
1.469823627499258,5.288601483603281,1.9244028914452453,-4.07743523123955,-1.4558918457716645,-5.526334569283676
-1.1998444887310433,4.404919004434643,-1.8030120469890412,3.689431246029417,-1.2125757248025457,-2.6736810069461203
-4.816394918400425,-1.261890900929763,1.8071475814550049,-0.5481874404510244,-4.826722963087208,3.3297773427503765
5.086025566459731,-2.1458645445020417,-1.918870904599251,0.9329852552730631,-5.070123953576337,-0.0990316786266407
-4.813362278173265,-0.9945832192328807,1.9244025841974524,2.2057497187269384,-1.4558915761598903,-0.38554860322012274
1.469822913156066,5.288602180368268,1.9244025669470843,-4.077435874108466,-1.4558915662076939,5.612036895487353
5.086022393494875,-2.1458635312833363,-1.9188729558715631,0.932982687405005,-5.0701205962274605,5.327354266274296
5.086023560276693,-2.145866822753938,-1.9188687094838601,0.9329853287856321,-5.070121956131605,4.470553659705974
1.4618240260810242,5.243223122661824,2.0187898541428764,-4.126428577818687,-1.4476883121352104,-5.240134908252317
5.108804503470363,-1.812748155030473,-1.8944717315378305,-2.567642536215944,-1.1871718616095859,3.8953880091534883
5.111541243602544,4.182699243643867,-2.0132653927685875,-5.301173525592697,1.1876179087835386,-5.810649214972531
-1.1743833668922372,4.470436914781061,-1.8944737951022634,-2.5676405061993672,5.096011001787677,3.324188782387054
5.111539614101484,4.182697756689507,-2.0132642668001033,-5.30117324590578,-5.0955657703032635,5.89892162377801
5.111539516989656,-2.1004881110079965,-2.0132642654337314,0.9820124603180814,1.1876193319488426,-0.6698630125461815
5.111538795373908,-2.100488374276985,-2.013263388184604,0.9820120124229014,-5.095564953924339,-0.9554636841169218
5.11153799543176,-2.1004881396521724,-2.0132637034522944,0.9820120896082453,-5.0955641535307965,4.470921624382385
1.4595563372837363,-1.3207663395520453,1.8897803271632687,-0.571937569625695,1.4490859216267908,-4.9521931868986915
-4.820509868455144,-1.0352747375364244,2.0094906254879352,2.16136684473598,4.834627602348566,-1.52740939412974
1.4626770980180317,-1.0352710097109457,2.0094973883102005,2.1613563423249724,-1.4485593278318842,-1.241809373421555
5.1060978210132575,4.463714179168846,-1.8856108564475418,-2.569800031973954,5.0933105609790745,2.1817629124493894
5.1088281618931,4.178012565680171,-2.003967037415849,-5.305787057563163,1.1903259284214418,-0.3842980507230625
-1.1770870293175704,4.463714332462132,-1.885610478073928,-2.569800561861981,-1.1898742930368107,-2.673422377783135
-1.1743589196804376,4.178011234138732,-2.003964031058819,0.9773965015921044,1.190327701286438,0.758102208590446
-1.17703403543361,4.1733152822363415,-1.994639558322779,-5.310419075848914,-5.090187665395536,1.0436677193408974
5.106151320984843,-2.10987029931264,-1.9946396003679003,-5.310418759595397,1.1929975947038536,0.47246772002416915
1.4604077929543502,4.96913939374974,1.880880282386713,5.71342651581185,1.449949802983811,-2.953039110355442
-1.1770340823695082,4.173314769227919,-1.994639687388025,0.9727668700654475,-5.090187614395721,-0.09873227331010741
-4.81966953086776,5.252607451433493,2.0001670540546526,-4.117193439996843,-1.4494161403283414,5.612516249787191
1.460407050191056,-1.3140458887372657,1.8808805492924943,-0.5697591453679728,-4.833236161006612,-4.666638891882525
1.4635152290072646,5.2526071586789165,2.0001672031903213,-4.117192972109519,-1.449415565611204,4.47011669234067
5.103512630370058,4.16860810988239,-1.9852902139415802,-5.315062904536197,-5.0875543106788195,-1.8123671310133962
5.100797867612872,4.450305647442727,-1.8677794064538313,-2.5742609353056634,5.088018717235406,1.6105112903976675
-4.818841596568801,5.257314660118526,1.9908182131718415,-4.112553454998249,4.832923017906971,5.041256697745222
5.100798139404153,-1.8328798474757138,-1.867779340036037,3.708924499547524,-1.195166318521243,-4.101474026371446
5.103513514226841,-2.1145771275091527,-1.9852901478507257,-5.315063014672016,-5.087555205789918,0.1868328005020947
-1.1823867638294627,-1.8328795839679248,-1.8677787483694952,3.7089236506902457,5.088019399221676,4.180911278253812
5.098203447148646,-1.8395673694705992,-1.8588083665831685,-2.5765626573297085,5.085428620212361,-2.102300569604569
5.100912068724101,-2.1192942709835347,-1.975914934175565,-5.319722653898411,-5.084959159715162,0.7579976391753905
1.4620733161716388,4.982544972398778,1.8629706677906568,-0.5652565615815863,-4.831544242442662,-2.953130369539453
5.100911698277103,4.163890538772655,-1.9759150951039899,-5.319721998980345,-5.0849587851306435,5.327582948169939
5.100911881306978,4.163889895683205,-1.9759155814549272,-5.319717844977383,-5.084963104717099,4.756379577040052
-1.1875415342282254,4.436941107469335,-1.8498001566417615,3.704273097399063,-1.200311573732667,1.3248583256788113
-1.1875419793024922,4.436940454672132,-1.8497994804947844,-2.578912227405738,-1.2003122209979968,1.6104581671961073
-4.820296928316661,-1.293953159845325,1.8539598220905753,5.720251600611736,-4.83071581329619,-4.381176204213144
-1.1875416604588906,4.436940602066518,-1.8497997488499138,3.7042733251868505,-1.2003119940989986,-4.1015275744851065
-4.817217208966176,5.266758900886193,1.9720448673689006,-4.103227606665781,4.83126185373501,-0.38524741505812876
5.095644093757048,-1.8462447438482177,-1.8497993847379655,3.7042730116645726,-1.2003115443642078,-2.959127591673725
-1.1875443727094999,4.436938946733647,-1.8498032001052527,-2.578906929982426,-1.2003147130978788,-2.6735274652188554
1.4659667569328696,5.266761017529204,1.97204276356725,2.1799576766962376,-1.4519221220891287,0.7571525927030377
-1.187541285594504,4.436940745072486,-1.8497990448034185,-2.5789128184566272,-1.2003116123584898,-2.1023275877242305
-4.8164239909539655,-1.0116839642132083,1.962615476932377,-4.098542100557103,4.83045027809902,0.1858931432746374
5.09311932352127,-1.852912677381318,-1.8407530064210913,-2.581308412109383,5.080353663972453,3.0384302566050123
1.466761155462435,-1.0116837320204881,1.9626154906364053,-4.098542525302343,4.830450224846061,-0.3853066413887662
1.4667608990633987,-1.011683889339123,1.9626157055145892,2.184642725781846,4.8304504798360455,-0.6709066393608094
-1.1873731777754202,-2.1287656231553065,-1.9570902424990921,0.9541064773767758,1.2033149324921901,-0.9556738369785874
5.095815651910367,-2.1287623442407657,-1.9570863528590556,0.954099300623573,1.203311393093108,4.7563114781379054
5.09311857888272,4.430272730419775,-1.8407531064804,-2.581308514615491,5.080352720215993,1.3248300495324394
